Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;HoldingObjectName;HoldingObjectPosition
;4/9/2025 4:08:30 PM;2477271;1000056885630057947;63879811710367;(0.213, 1.528, 1.408);(0.185, -0.136, 0.103, 0.968);(0.213, 1.528, 1.408);(-0.226, -0.386, 0.894);VALID;(0.115, 0.070, 0.991);(0.000, 0.000, 0.000);(-0.132, -0.304, 0.944);(0.213, 1.528, 1.408);MapBoard;(0.056, 1.169, 2.532);1.180;64.925;VALID;(0.229, 0.171, 0.958);(-0.033, 0.000, 0.000);0.433;5.510;12.718;VALID;(0.112, 0.066, 0.992);(0.033, 0.000, 0.000);0.422;5.309;12.586;0.2949703;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477272;1000056885635061117;63879811710367;(0.213, 1.528, 1.408);(0.185, -0.136, 0.103, 0.968);(0.213, 1.528, 1.408);(-0.226, -0.386, 0.894);VALID;(0.115, 0.068, 0.991);(0.000, 0.000, 0.000);(-0.132, -0.304, 0.944);(0.213, 1.528, 1.408);MapBoard;(0.056, 1.169, 2.532);1.180;64.925;VALID;(0.229, 0.168, 0.959);(-0.033, 0.000, 0.000);0.433;5.513;12.718;VALID;(0.112, 0.064, 0.992);(0.033, 0.000, 0.000);0.422;5.315;12.586;0.2942556;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477273;1000056885640064260;63879811710378;(0.212, 1.528, 1.408);(0.183, -0.137, 0.104, 0.968);(0.212, 1.528, 1.408);(-0.227, -0.383, 0.895);VALID;(0.115, 0.068, 0.991);(0.000, 0.000, 0.000);(-0.133, -0.305, 0.943);(0.212, 1.528, 1.408);MapBoard;(0.056, 1.168, 2.532);1.181;64.925;VALID;(0.230, 0.165, 0.959);(-0.033, 0.000, 0.000);0.433;5.505;12.718;VALID;(0.112, 0.063, 0.992);(0.033, 0.000, 0.000);0.423;5.322;12.586;0.3027875;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477274;1000056885645067402;63879811710378;(0.212, 1.528, 1.408);(0.183, -0.137, 0.104, 0.968);(0.212, 1.528, 1.408);(-0.227, -0.383, 0.895);VALID;(0.115, 0.064, 0.991);(0.000, 0.000, 0.000);(-0.133, -0.305, 0.943);(0.212, 1.528, 1.408);MapBoard;(0.056, 1.168, 2.532);1.181;64.925;VALID;(0.230, 0.161, 0.960);(-0.033, 0.000, 0.000);0.433;5.504;12.718;VALID;(0.112, 0.059, 0.992);(0.033, 0.000, 0.000);0.423;5.325;12.586;0.3025453;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477275;1000056885650070540;63879811710390;(0.211, 1.528, 1.408);(0.182, -0.137, 0.104, 0.968);(0.211, 1.528, 1.408);(-0.228, -0.380, 0.896);VALID;(0.115, 0.059, 0.992);(0.000, 0.000, 0.000);(-0.131, -0.314, 0.940);(0.211, 1.528, 1.408);MapBoard;(0.056, 1.155, 2.532);1.185;64.925;VALID;(0.231, 0.156, 0.960);(-0.033, 0.000, 0.000);0.433;5.504;12.718;VALID;(0.112, 0.054, 0.992);(0.033, 0.000, 0.000);0.423;5.329;12.586;0.3020374;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477276;1000056885655073666;63879811710390;(0.211, 1.528, 1.408);(0.182, -0.137, 0.104, 0.968);(0.211, 1.528, 1.408);(-0.228, -0.380, 0.896);VALID;(0.115, 0.055, 0.992);(0.000, 0.000, 0.000);(-0.131, -0.314, 0.940);(0.211, 1.528, 1.408);MapBoard;(0.056, 1.155, 2.532);1.185;64.925;VALID;(0.231, 0.150, 0.961);(-0.033, 0.000, 0.000);0.433;5.507;12.718;VALID;(0.111, 0.049, 0.993);(0.033, 0.000, 0.000);0.425;5.346;12.586;0.3031794;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477277;1000056885660076769;63879811710390;(0.211, 1.528, 1.408);(0.182, -0.137, 0.104, 0.968);(0.211, 1.528, 1.408);(-0.228, -0.380, 0.896);VALID;(0.115, 0.050, 0.992);(0.000, 0.000, 0.000);(-0.131, -0.314, 0.940);(0.211, 1.528, 1.408);MapBoard;(0.056, 1.155, 2.532);1.185;64.925;VALID;(0.231, 0.143, 0.962);(-0.033, 0.000, 0.000);0.433;5.502;12.718;VALID;(0.111, 0.046, 0.993);(0.033, 0.000, 0.000);0.427;5.375;12.586;0.3148733;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477278;1000056885665079870;63879811710401;(0.211, 1.528, 1.407);(0.180, -0.138, 0.104, 0.968);(0.211, 1.528, 1.407);(-0.229, -0.378, 0.897);VALID;(0.114, 0.039, 0.993);(0.000, 0.000, 0.000);(-0.129, -0.331, 0.935);(0.211, 1.528, 1.407);MapBoard;(0.058, 1.133, 2.532);1.192;64.925;VALID;(0.231, 0.135, 0.964);(-0.033, 0.000, 0.000);0.433;5.502;12.718;VALID;(0.111, 0.035, 0.993);(0.033, 0.000, 0.000);0.428;5.383;12.586;0.3091037;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477279;1000056885670082976;63879811710401;(0.211, 1.528, 1.407);(0.180, -0.138, 0.104, 0.968);(0.211, 1.528, 1.407);(-0.229, -0.378, 0.897);VALID;(0.113, 0.029, 0.993);(0.000, 0.000, 0.000);(-0.129, -0.331, 0.935);(0.211, 1.528, 1.407);MapBoard;(0.058, 1.133, 2.532);1.192;64.925;VALID;(0.231, 0.129, 0.965);(-0.033, 0.000, 0.000);0.434;5.522;12.718;VALID;(0.110, 0.026, 0.994);(0.033, 0.000, 0.000);0.428;5.390;12.586;0.3022417;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477280;1000056885675086052;63879811710412;(0.210, 1.528, 1.407);(0.178, -0.139, 0.104, 0.969);(0.210, 1.528, 1.407);(-0.231, -0.374, 0.898);VALID;(0.116, 0.048, 0.992);(0.000, 0.000, 0.000);(-0.129, -0.331, 0.935);(0.211, 1.528, 1.407);MapBoard;(0.058, 1.133, 2.532);1.192;64.925;VALID;(0.225, 0.130, 0.966);(-0.033, 0.000, 0.000);0.478;6.078;12.718;INVALID;;;;;;2;0;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477281;1000056885680089332;63879811710412;(0.210, 1.528, 1.407);(0.178, -0.139, 0.104, 0.969);(0.210, 1.528, 1.407);(-0.231, -0.374, 0.898);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477282;1000056885685092401;63879811710424;(0.210, 1.529, 1.407);(0.177, -0.139, 0.105, 0.969);(0.210, 1.529, 1.407);(-0.232, -0.371, 0.899);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477283;1000056885690095448;63879811710424;(0.210, 1.529, 1.407);(0.177, -0.139, 0.105, 0.969);(0.210, 1.529, 1.407);(-0.232, -0.371, 0.899);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477284;1000056885695098493;63879811710424;(0.210, 1.529, 1.407);(0.177, -0.139, 0.105, 0.969);(0.210, 1.529, 1.407);(-0.232, -0.371, 0.899);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477285;1000056885700101682;63879811710435;(0.209, 1.529, 1.406);(0.175, -0.139, 0.105, 0.969);(0.209, 1.529, 1.406);(-0.233, -0.367, 0.900);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477286;1000056885705104713;63879811710435;(0.209, 1.529, 1.406);(0.175, -0.139, 0.105, 0.969);(0.209, 1.529, 1.406);(-0.233, -0.367, 0.900);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477287;1000056885710107721;63879811710445;(0.208, 1.529, 1.406);(0.173, -0.140, 0.105, 0.969);(0.208, 1.529, 1.406);(-0.234, -0.364, 0.901);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477288;1000056885715110730;63879811710445;(0.208, 1.529, 1.406);(0.173, -0.140, 0.105, 0.969);(0.208, 1.529, 1.406);(-0.234, -0.364, 0.901);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477289;1000056885720113718;63879811710457;(0.208, 1.530, 1.405);(0.171, -0.140, 0.105, 0.970);(0.208, 1.530, 1.405);(-0.236, -0.361, 0.902);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477290;1000056885725116693;63879811710457;(0.208, 1.530, 1.405);(0.171, -0.140, 0.105, 0.970);(0.208, 1.530, 1.405);(-0.236, -0.361, 0.902);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477291;1000056885730119900;63879811710469;(0.207, 1.530, 1.405);(0.169, -0.141, 0.106, 0.970);(0.207, 1.530, 1.405);(-0.238, -0.357, 0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477292;1000056885735122851;63879811710469;(0.207, 1.530, 1.405);(0.169, -0.141, 0.106, 0.970);(0.207, 1.530, 1.405);(-0.238, -0.357, 0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477293;1000056885740125798;63879811710469;(0.207, 1.530, 1.405);(0.169, -0.141, 0.106, 0.970);(0.207, 1.530, 1.405);(-0.238, -0.357, 0.903);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477294;1000056885745128729;63879811710479;(0.207, 1.531, 1.404);(0.167, -0.142, 0.106, 0.970);(0.207, 1.531, 1.404);(-0.240, -0.353, 0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477295;1000056885750131676;63879811710479;(0.207, 1.531, 1.404);(0.167, -0.142, 0.106, 0.970);(0.207, 1.531, 1.404);(-0.240, -0.353, 0.904);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477296;1000056885755134589;63879811710490;(0.206, 1.531, 1.404);(0.165, -0.143, 0.105, 0.970);(0.206, 1.531, 1.404);(-0.242, -0.351, 0.905);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477297;1000056885760137491;63879811710490;(0.206, 1.531, 1.404);(0.165, -0.143, 0.105, 0.970);(0.206, 1.531, 1.404);(-0.242, -0.351, 0.905);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477298;1000056885765140383;63879811710502;(0.206, 1.532, 1.403);(0.163, -0.144, 0.105, 0.971);(0.206, 1.532, 1.403);(-0.244, -0.346, 0.906);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477299;1000056885770143262;63879811710502;(0.206, 1.532, 1.403);(0.163, -0.144, 0.105, 0.971);(0.206, 1.532, 1.403);(-0.244, -0.346, 0.906);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477300;1000056885775146138;63879811710511;(0.205, 1.532, 1.403);(0.161, -0.144, 0.104, 0.971);(0.205, 1.532, 1.403);(-0.247, -0.342, 0.907);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477301;1000056885780149315;63879811710511;(0.205, 1.532, 1.403);(0.161, -0.144, 0.104, 0.971);(0.205, 1.532, 1.403);(-0.247, -0.342, 0.907);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477302;1000056885785152170;63879811710522;(0.205, 1.533, 1.402);(0.159, -0.145, 0.104, 0.971);(0.205, 1.533, 1.402);(-0.249, -0.339, 0.907);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477303;1000056885790155022;63879811710522;(0.205, 1.533, 1.402);(0.159, -0.145, 0.104, 0.971);(0.205, 1.533, 1.402);(-0.249, -0.339, 0.907);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477304;1000056885795157866;63879811710534;(0.204, 1.533, 1.401);(0.157, -0.146, 0.103, 0.971);(0.204, 1.533, 1.401);(-0.252, -0.336, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477305;1000056885800160920;63879811710534;(0.204, 1.533, 1.401);(0.157, -0.146, 0.103, 0.971);(0.204, 1.533, 1.401);(-0.252, -0.336, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477306;1000056885805163745;63879811710534;(0.204, 1.533, 1.401);(0.157, -0.146, 0.103, 0.971);(0.204, 1.533, 1.401);(-0.252, -0.336, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477307;1000056885810166646;63879811710545;(0.204, 1.534, 1.401);(0.156, -0.147, 0.103, 0.971);(0.204, 1.534, 1.401);(-0.254, -0.333, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477308;1000056885815169448;63879811710545;(0.204, 1.534, 1.401);(0.156, -0.147, 0.103, 0.971);(0.204, 1.534, 1.401);(-0.254, -0.333, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477309;1000056885820172249;63879811710556;(0.204, 1.534, 1.400);(0.154, -0.148, 0.102, 0.972);(0.204, 1.534, 1.400);(-0.257, -0.329, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477310;1000056885825175032;63879811710556;(0.204, 1.534, 1.400);(0.154, -0.148, 0.102, 0.972);(0.204, 1.534, 1.400);(-0.257, -0.329, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477311;1000056885830177992;63879811710567;(0.203, 1.535, 1.399);(0.152, -0.149, 0.100, 0.972);(0.203, 1.535, 1.399);(-0.260, -0.325, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477312;1000056885835180780;63879811710567;(0.203, 1.535, 1.399);(0.152, -0.149, 0.100, 0.972);(0.203, 1.535, 1.399);(-0.260, -0.325, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477313;1000056885840183538;63879811710578;(0.203, 1.535, 1.398);(0.150, -0.150, 0.099, 0.972);(0.203, 1.535, 1.398);(-0.263, -0.321, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477314;1000056885845186276;63879811710578;(0.203, 1.535, 1.398);(0.150, -0.150, 0.099, 0.972);(0.203, 1.535, 1.398);(-0.263, -0.321, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477315;1000056885850189029;63879811710589;(0.202, 1.536, 1.398);(0.148, -0.151, 0.097, 0.973);(0.202, 1.536, 1.398);(-0.266, -0.317, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477316;1000056885855191758;63879811710589;(0.202, 1.536, 1.398);(0.148, -0.151, 0.097, 0.973);(0.202, 1.536, 1.398);(-0.266, -0.317, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477317;1000056885860194480;63879811710589;(0.202, 1.536, 1.398);(0.148, -0.151, 0.097, 0.973);(0.202, 1.536, 1.398);(-0.266, -0.317, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477318;1000056885865197184;63879811710600;(0.202, 1.537, 1.397);(0.146, -0.153, 0.095, 0.973);(0.202, 1.537, 1.397);(-0.269, -0.312, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477319;1000056885870199870;63879811710600;(0.202, 1.537, 1.397);(0.146, -0.153, 0.095, 0.973);(0.202, 1.537, 1.397);(-0.269, -0.312, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477320;1000056885875202569;63879811710613;(0.201, 1.537, 1.396);(0.144, -0.154, 0.093, 0.973);(0.201, 1.537, 1.396);(-0.272, -0.309, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477321;1000056885880205394;63879811710613;(0.201, 1.537, 1.396);(0.144, -0.154, 0.093, 0.973);(0.201, 1.537, 1.396);(-0.272, -0.309, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477322;1000056885885208059;63879811710622;(0.201, 1.538, 1.395);(0.142, -0.155, 0.091, 0.973);(0.201, 1.538, 1.395);(-0.276, -0.305, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477323;1000056885890210752;63879811710622;(0.201, 1.538, 1.395);(0.142, -0.155, 0.091, 0.973);(0.201, 1.538, 1.395);(-0.276, -0.305, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477324;1000056885895213413;63879811710633;(0.201, 1.538, 1.394);(0.140, -0.157, 0.088, 0.974);(0.201, 1.538, 1.394);(-0.281, -0.301, 0.912);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477325;1000056885900216222;63879811710633;(0.201, 1.538, 1.394);(0.140, -0.157, 0.088, 0.974);(0.201, 1.538, 1.394);(-0.281, -0.301, 0.912);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477326;1000056885905218864;63879811710645;(0.200, 1.539, 1.393);(0.139, -0.158, 0.086, 0.974);(0.200, 1.539, 1.393);(-0.284, -0.297, 0.912);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477327;1000056885910221486;63879811710645;(0.200, 1.539, 1.393);(0.139, -0.158, 0.086, 0.974);(0.200, 1.539, 1.393);(-0.284, -0.297, 0.912);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477328;1000056885915224105;63879811710645;(0.200, 1.539, 1.393);(0.139, -0.158, 0.086, 0.974);(0.200, 1.539, 1.393);(-0.284, -0.297, 0.912);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477329;1000056885920226706;63879811710656;(0.200, 1.539, 1.393);(0.137, -0.160, 0.083, 0.974);(0.200, 1.539, 1.393);(-0.288, -0.294, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477330;1000056885925229307;63879811710656;(0.200, 1.539, 1.393);(0.137, -0.160, 0.083, 0.974);(0.200, 1.539, 1.393);(-0.288, -0.294, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477331;1000056885930232085;63879811710667;(0.199, 1.539, 1.392);(0.135, -0.161, 0.081, 0.974);(0.199, 1.539, 1.392);(-0.292, -0.290, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477332;1000056885935234654;63879811710667;(0.199, 1.539, 1.392);(0.135, -0.161, 0.081, 0.974);(0.199, 1.539, 1.392);(-0.292, -0.290, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477333;1000056885940237222;63879811710678;(0.199, 1.540, 1.391);(0.134, -0.163, 0.078, 0.974);(0.199, 1.540, 1.391);(-0.296, -0.287, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477334;1000056885945239796;63879811710678;(0.199, 1.540, 1.391);(0.134, -0.163, 0.078, 0.974);(0.199, 1.540, 1.391);(-0.296, -0.287, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477335;1000056885950242345;63879811710690;(0.198, 1.540, 1.390);(0.132, -0.165, 0.074, 0.975);(0.198, 1.540, 1.390);(-0.301, -0.282, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477336;1000056885955244885;63879811710690;(0.198, 1.540, 1.390);(0.132, -0.165, 0.074, 0.975);(0.198, 1.540, 1.390);(-0.301, -0.282, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477337;1000056885960247428;63879811710690;(0.198, 1.540, 1.390);(0.132, -0.165, 0.074, 0.975);(0.198, 1.540, 1.390);(-0.301, -0.282, 0.911);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477338;1000056885965250001;63879811710701;(0.198, 1.541, 1.389);(0.131, -0.166, 0.071, 0.975);(0.198, 1.541, 1.389);(-0.306, -0.279, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477339;1000056885970252534;63879811710701;(0.198, 1.541, 1.389);(0.131, -0.166, 0.071, 0.975);(0.198, 1.541, 1.389);(-0.306, -0.279, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477340;1000056885975255052;63879811710710;(0.197, 1.541, 1.388);(0.130, -0.168, 0.067, 0.975);(0.197, 1.541, 1.388);(-0.311, -0.275, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477341;1000056885980257699;63879811710710;(0.197, 1.541, 1.388);(0.130, -0.168, 0.067, 0.975);(0.197, 1.541, 1.388);(-0.311, -0.275, 0.910);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477342;1000056885985260213;63879811710722;(0.197, 1.541, 1.387);(0.129, -0.170, 0.063, 0.975);(0.197, 1.541, 1.387);(-0.316, -0.273, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477343;1000056885990262703;63879811710722;(0.197, 1.541, 1.387);(0.129, -0.170, 0.063, 0.975);(0.197, 1.541, 1.387);(-0.316, -0.273, 0.909);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477344;1000056885995265183;63879811710733;(0.196, 1.541, 1.386);(0.128, -0.172, 0.059, 0.975);(0.196, 1.541, 1.386);(-0.320, -0.271, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477345;1000056886000267860;63879811710733;(0.196, 1.541, 1.386);(0.128, -0.172, 0.059, 0.975);(0.196, 1.541, 1.386);(-0.320, -0.271, 0.908);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477346;1000056886005270316;63879811710745;(0.195, 1.542, 1.385);(0.128, -0.175, 0.055, 0.975);(0.195, 1.542, 1.385);(-0.326, -0.268, 0.906);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477347;1000056886010273001;63879811710745;(0.195, 1.542, 1.385);(0.128, -0.175, 0.055, 0.975);(0.195, 1.542, 1.385);(-0.326, -0.268, 0.906);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
;4/9/2025 4:08:30 PM;2477348;1000056886015275467;63879811710745;(0.195, 1.542, 1.385);(0.128, -0.175, 0.055, 0.975);(0.195, 1.542, 1.385);(-0.326, -0.268, 0.906);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;None;(0.000, 0.000, 0.000)
