Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;HoldingObjectName;HoldingObjectPosition
;4/9/2025 3:34:39 PM;2071283;1000054854903676624;63879809679660;(0.012, 1.547, 1.313);(0.016, -0.805, 0.079, 0.588);(0.012, 1.547, 1.313);(-0.944, -0.146, -0.296);VALID;(-0.067, -0.163, 0.984);(0.000, 0.000, 0.000);(-0.890, -0.307, -0.338);(0.012, 1.547, 1.313);Plane;(-4.440, 0.000, -0.379);5.004;70.350;VALID;(-0.033, -0.188, 0.982);(-0.035, 0.000, 0.000);0.443;5.499;12.401;VALID;(-0.102, -0.137, 0.985);(0.035, 0.000, 0.000);0.422;5.344;12.672;0.6525303;0.4525219;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071284;1000054854908678719;63879809679660;(0.012, 1.547, 1.313);(0.016, -0.805, 0.079, 0.588);(0.012, 1.547, 1.313);(-0.944, -0.146, -0.296);VALID;(-0.067, -0.161, 0.985);(0.000, 0.000, 0.000);(-0.890, -0.307, -0.338);(0.012, 1.547, 1.313);Plane;(-4.440, 0.000, -0.379);5.004;70.350;VALID;(-0.032, -0.186, 0.982);(-0.035, 0.000, 0.000);0.444;5.501;12.401;VALID;(-0.102, -0.135, 0.986);(0.035, 0.000, 0.000);0.422;5.345;12.672;0.6603832;0.4358954;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071285;1000054854913680845;63879809679672;(0.009, 1.546, 1.310);(0.018, -0.805, 0.081, 0.587);(0.009, 1.546, 1.310);(-0.943, -0.151, -0.298);VALID;(-0.066, -0.159, 0.985);(0.000, 0.000, 0.000);(-0.891, -0.304, -0.337);(0.009, 1.546, 1.310);Plane;(-4.488, 0.000, -0.390);5.047;70.350;VALID;(-0.031, -0.183, 0.983);(-0.035, 0.000, 0.000);0.444;5.502;12.401;VALID;(-0.101, -0.134, 0.986);(0.035, 0.000, 0.000);0.422;5.344;12.672;0.6746336;0.4175309;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071286;1000054854918682997;63879809679672;(0.009, 1.546, 1.310);(0.018, -0.805, 0.081, 0.587);(0.009, 1.546, 1.310);(-0.943, -0.151, -0.298);VALID;(-0.065, -0.156, 0.986);(0.000, 0.000, 0.000);(-0.891, -0.304, -0.337);(0.009, 1.546, 1.310);Plane;(-4.488, 0.000, -0.390);5.047;70.350;VALID;(-0.030, -0.180, 0.983);(-0.035, 0.000, 0.000);0.444;5.503;12.401;VALID;(-0.100, -0.133, 0.986);(0.035, 0.000, 0.000);0.422;5.343;12.672;0.6906658;0.3771958;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071287;1000054854923685082;63879809679672;(0.009, 1.546, 1.310);(0.018, -0.805, 0.081, 0.587);(0.009, 1.546, 1.310);(-0.943, -0.151, -0.298);VALID;(-0.063, -0.154, 0.986);(0.000, 0.000, 0.000);(-0.891, -0.304, -0.337);(0.009, 1.546, 1.310);Plane;(-4.488, 0.000, -0.390);5.047;70.350;VALID;(-0.028, -0.176, 0.984);(-0.035, 0.000, 0.000);0.444;5.504;12.401;VALID;(-0.099, -0.131, 0.986);(0.035, 0.000, 0.000);0.422;5.343;12.672;0.700951;0.3767423;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071288;1000054854928687172;63879809679682;(0.006, 1.546, 1.309);(0.019, -0.806, 0.082, 0.586);(0.006, 1.546, 1.309);(-0.941, -0.155, -0.299);VALID;(-0.061, -0.151, 0.987);(0.000, 0.000, 0.000);(-0.892, -0.303, -0.335);(0.006, 1.546, 1.309);Plane;(-4.522, 0.000, -0.392);5.074;70.350;VALID;(-0.026, -0.172, 0.985);(-0.035, 0.000, 0.000);0.444;5.504;12.401;VALID;(-0.097, -0.129, 0.987);(0.035, 0.000, 0.000);0.422;5.342;12.672;0.7202508;0.3026985;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071289;1000054854933689261;63879809679682;(0.006, 1.546, 1.309);(0.019, -0.806, 0.082, 0.586);(0.006, 1.546, 1.309);(-0.941, -0.155, -0.299);VALID;(-0.059, -0.148, 0.987);(0.000, 0.000, 0.000);(-0.892, -0.303, -0.335);(0.006, 1.546, 1.309);Plane;(-4.522, 0.000, -0.392);5.074;70.350;VALID;(-0.024, -0.169, 0.985);(-0.035, 0.000, 0.000);0.444;5.502;12.401;VALID;(-0.095, -0.127, 0.987);(0.035, 0.000, 0.000);0.422;5.342;12.672;0.7344723;0.3656584;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071290;1000054854938691335;63879809679693;(0.002, 1.545, 1.307);(0.020, -0.806, 0.084, 0.585);(0.002, 1.545, 1.307);(-0.940, -0.159, -0.300);VALID;(-0.057, -0.145, 0.988);(0.000, 0.000, 0.000);(-0.894, -0.302, -0.332);(0.002, 1.545, 1.307);Plane;(-4.543, 0.000, -0.384);5.087;70.350;VALID;(-0.022, -0.166, 0.986);(-0.035, 0.000, 0.000);0.443;5.499;12.401;VALID;(-0.093, -0.125, 0.988);(0.035, 0.000, 0.000);0.422;5.342;12.672;0.739273;0.3510489;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071291;1000054854943693394;63879809679693;(0.002, 1.545, 1.307);(0.020, -0.806, 0.084, 0.585);(0.002, 1.545, 1.307);(-0.940, -0.159, -0.300);VALID;(-0.055, -0.143, 0.988);(0.000, 0.000, 0.000);(-0.894, -0.302, -0.332);(0.002, 1.545, 1.307);Plane;(-4.543, 0.000, -0.384);5.087;70.350;VALID;(-0.020, -0.163, 0.986);(-0.035, 0.000, 0.000);0.443;5.495;12.401;VALID;(-0.091, -0.122, 0.988);(0.035, 0.000, 0.000);0.422;5.342;12.672;0.7452216;0.3905018;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071292;1000054854948696003;63879809679704;(-0.002, 1.545, 1.305);(0.021, -0.806, 0.086, 0.585);(-0.002, 1.545, 1.305);(-0.940, -0.163, -0.301);VALID;(-0.053, -0.141, 0.989);(0.000, 0.000, 0.000);(-0.895, -0.301, -0.329);(-0.002, 1.545, 1.305);Plane;(-4.558, 0.000, -0.372);5.091;70.350;VALID;(-0.017, -0.160, 0.987);(-0.035, 0.000, 0.000);0.443;5.490;12.401;VALID;(-0.089, -0.121, 0.989);(0.035, 0.000, 0.000);0.422;5.341;12.672;0.7503862;0.4156696;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071293;1000054854953698051;63879809679704;(-0.002, 1.545, 1.305);(0.021, -0.806, 0.086, 0.585);(-0.002, 1.545, 1.305);(-0.940, -0.163, -0.301);VALID;(-0.050, -0.139, 0.989);(0.000, 0.000, 0.000);(-0.895, -0.301, -0.329);(-0.002, 1.545, 1.305);Plane;(-4.558, 0.000, -0.372);5.091;70.350;VALID;(-0.015, -0.158, 0.987);(-0.035, 0.000, 0.000);0.442;5.486;12.401;VALID;(-0.086, -0.119, 0.989);(0.035, 0.000, 0.000);0.421;5.339;12.672;0.7552027;0.4056091;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071294;1000054854958700240;63879809679715;(-0.005, 1.544, 1.303);(0.022, -0.806, 0.088, 0.584);(-0.005, 1.544, 1.303);(-0.939, -0.168, -0.302);VALID;(-0.048, -0.137, 0.989);(0.000, 0.000, 0.000);(-0.897, -0.301, -0.325);(-0.005, 1.544, 1.303);Plane;(-4.580, 0.000, -0.355);5.102;70.350;VALID;(-0.013, -0.156, 0.988);(-0.035, 0.000, 0.000);0.442;5.484;12.401;VALID;(-0.084, -0.117, 0.990);(0.035, 0.000, 0.000);0.421;5.333;12.672;0.7573783;0.4143877;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071295;1000054854963702291;63879809679715;(-0.005, 1.544, 1.303);(0.022, -0.806, 0.088, 0.584);(-0.005, 1.544, 1.303);(-0.939, -0.168, -0.302);VALID;(-0.046, -0.135, 0.990);(0.000, 0.000, 0.000);(-0.897, -0.301, -0.325);(-0.005, 1.544, 1.303);Plane;(-4.580, 0.000, -0.355);5.102;70.350;VALID;(-0.011, -0.155, 0.988);(-0.035, 0.000, 0.000);0.442;5.480;12.401;VALID;(-0.082, -0.115, 0.990);(0.035, 0.000, 0.000);0.420;5.327;12.672;0.7564125;0.4392036;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071296;1000054854968704324;63879809679715;(-0.005, 1.544, 1.303);(0.022, -0.806, 0.088, 0.584);(-0.005, 1.544, 1.303);(-0.939, -0.168, -0.302);VALID;(-0.044, -0.134, 0.990);(0.000, 0.000, 0.000);(-0.897, -0.301, -0.325);(-0.005, 1.544, 1.303);Plane;(-4.580, 0.000, -0.355);5.102;70.350;VALID;(-0.009, -0.154, 0.988);(-0.035, 0.000, 0.000);0.441;5.474;12.401;VALID;(-0.080, -0.113, 0.990);(0.035, 0.000, 0.000);0.420;5.322;12.672;0.7464531;0.4661092;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071297;1000054854973706335;63879809679726;(-0.009, 1.544, 1.301);(0.023, -0.807, 0.090, 0.584);(-0.009, 1.544, 1.301);(-0.938, -0.171, -0.303);VALID;(-0.043, -0.132, 0.990);(0.000, 0.000, 0.000);(-0.897, -0.300, -0.323);(-0.009, 1.544, 1.301);Plane;(-4.590, 0.000, -0.349);5.104;70.350;VALID;(-0.008, -0.153, 0.988);(-0.035, 0.000, 0.000);0.441;5.467;12.401;VALID;(-0.078, -0.111, 0.991);(0.035, 0.000, 0.000);0.420;5.319;12.672;0.7412415;0.4665584;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071298;1000054854978708336;63879809679727;(-0.009, 1.544, 1.301);(0.023, -0.807, 0.090, 0.584);(-0.009, 1.544, 1.301);(-0.938, -0.171, -0.303);VALID;(-0.041, -0.130, 0.991);(0.000, 0.000, 0.000);(-0.897, -0.300, -0.323);(-0.009, 1.544, 1.301);Plane;(-4.590, 0.000, -0.349);5.104;70.350;VALID;(-0.006, -0.152, 0.988);(-0.035, 0.000, 0.000);0.440;5.459;12.401;VALID;(-0.076, -0.109, 0.991);(0.035, 0.000, 0.000);0.420;5.316;12.672;0.7293158;0.5035858;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071299;1000054854983710352;63879809679737;(-0.012, 1.543, 1.300);(0.024, -0.807, 0.091, 0.583);(-0.012, 1.543, 1.300);(-0.936, -0.176, -0.304);VALID;(-0.040, -0.129, 0.991);(0.000, 0.000, 0.000);(-0.898, -0.301, -0.322);(-0.012, 1.543, 1.300);Plane;(-4.582, 0.000, -0.338);5.090;70.350;VALID;(-0.005, -0.150, 0.989);(-0.035, 0.000, 0.000);0.440;5.455;12.401;VALID;(-0.075, -0.107, 0.991);(0.035, 0.000, 0.000);0.419;5.313;12.672;0.7246159;0.4754573;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071300;1000054854988712346;63879809679737;(-0.012, 1.543, 1.300);(0.024, -0.807, 0.091, 0.583);(-0.012, 1.543, 1.300);(-0.936, -0.176, -0.304);VALID;(-0.038, -0.127, 0.991);(0.000, 0.000, 0.000);(-0.898, -0.301, -0.322);(-0.012, 1.543, 1.300);Plane;(-4.582, 0.000, -0.338);5.090;70.350;VALID;(-0.003, -0.148, 0.989);(-0.035, 0.000, 0.000);0.440;5.455;12.401;VALID;(-0.073, -0.105, 0.992);(0.035, 0.000, 0.000);0.419;5.309;12.672;0.7237018;0.4947183;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071301;1000054854993714341;63879809679748;(-0.016, 1.543, 1.298);(0.026, -0.807, 0.092, 0.582);(-0.016, 1.543, 1.298);(-0.935, -0.179, -0.305);VALID;(-0.037, -0.126, 0.991);(0.000, 0.000, 0.000);(-0.900, -0.299, -0.316);(-0.016, 1.543, 1.298);Plane;(-4.638, 0.000, -0.326);5.133;70.350;VALID;(-0.003, -0.148, 0.989);(-0.035, 0.000, 0.000);0.439;5.441;12.401;VALID;(-0.072, -0.103, 0.992);(0.035, 0.000, 0.000);0.419;5.307;12.672;0.71684;0.4956487;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071302;1000054854998716882;63879809679748;(-0.016, 1.543, 1.298);(0.026, -0.807, 0.092, 0.582);(-0.016, 1.543, 1.298);(-0.935, -0.179, -0.305);VALID;(-0.030, -0.121, 0.992);(0.000, 0.000, 0.000);(-0.900, -0.299, -0.316);(-0.016, 1.543, 1.298);Plane;(-4.638, 0.000, -0.326);5.133;70.350;VALID;(0.008, -0.141, 0.990);(-0.035, 0.000, 0.000);0.448;5.553;12.401;VALID;(-0.068, -0.101, 0.993);(0.035, 0.000, 0.000);0.419;5.306;12.672;0.7213348;0.03412556;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071303;1000054855003718849;63879809679759;(-0.020, 1.543, 1.297);(0.027, -0.808, 0.093, 0.582);(-0.020, 1.543, 1.297);(-0.935, -0.182, -0.306);VALID;(-0.022, -0.119, 0.993);(0.000, 0.000, 0.000);(-0.908, -0.299, -0.292);(-0.020, 1.543, 1.297);Plane;(-4.670, 0.000, -0.200);5.120;70.350;VALID;(0.016, -0.137, 0.990);(-0.035, 0.000, 0.000);0.447;5.548;12.401;VALID;(-0.060, -0.100, 0.993);(0.035, 0.000, 0.000);0.419;5.306;12.672;0.7444268;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071304;1000054855008720813;63879809679759;(-0.020, 1.543, 1.297);(0.027, -0.808, 0.093, 0.582);(-0.020, 1.543, 1.297);(-0.935, -0.182, -0.306);VALID;(-0.004, -0.121, 0.993);(0.000, 0.000, 0.000);(-0.908, -0.299, -0.292);(-0.020, 1.543, 1.297);Plane;(-4.670, 0.000, -0.200);5.120;70.350;VALID;(0.033, -0.142, 0.989);(-0.035, 0.000, 0.000);0.430;5.337;12.401;VALID;(-0.040, -0.099, 0.994);(0.035, 0.000, 0.000);0.420;5.325;12.672;0.7138517;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071305;1000054855013722767;63879809679771;(-0.024, 1.542, 1.295);(0.028, -0.808, 0.094, 0.581);(-0.024, 1.542, 1.295);(-0.934, -0.185, -0.306);VALID;(0.014, -0.119, 0.993);(0.000, 0.000, 0.000);(-0.921, -0.295, -0.253);(-0.024, 1.542, 1.295);Plane;(-4.810, 0.000, -0.017);5.194;70.350;VALID;(0.055, -0.139, 0.989);(-0.035, 0.000, 0.000);0.445;5.515;12.401;VALID;(-0.027, -0.098, 0.995);(0.035, 0.000, 0.000);0.422;5.346;12.672;0.6849219;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071306;1000054855018724713;63879809679771;(-0.024, 1.542, 1.295);(0.028, -0.808, 0.094, 0.581);(-0.024, 1.542, 1.295);(-0.934, -0.185, -0.306);VALID;(0.028, -0.117, 0.993);(0.000, 0.000, 0.000);(-0.921, -0.295, -0.253);(-0.024, 1.542, 1.295);Plane;(-4.810, 0.000, -0.017);5.194;70.350;VALID;(0.071, -0.137, 0.988);(-0.035, 0.000, 0.000);0.446;5.533;12.401;VALID;(-0.013, -0.096, 0.995);(0.035, 0.000, 0.000);0.426;5.394;12.672;0.6683423;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071307;1000054855023726659;63879809679771;(-0.024, 1.542, 1.295);(0.028, -0.808, 0.094, 0.581);(-0.024, 1.542, 1.295);(-0.934, -0.185, -0.306);VALID;(0.040, -0.117, 0.992);(0.000, 0.000, 0.000);(-0.921, -0.295, -0.253);(-0.024, 1.542, 1.295);Plane;(-4.810, 0.000, -0.017);5.194;70.350;VALID;(0.083, -0.139, 0.987);(-0.035, 0.000, 0.000);0.443;5.489;12.401;VALID;(0.000, -0.094, 0.996);(0.035, 0.000, 0.000);0.427;5.408;12.672;0.6512281;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071308;1000054855028728591;63879809679782;(-0.028, 1.542, 1.294);(0.030, -0.808, 0.095, 0.581);(-0.028, 1.542, 1.294);(-0.933, -0.187, -0.307);VALID;(0.050, -0.116, 0.992);(0.000, 0.000, 0.000);(-0.926, -0.296, -0.236);(-0.028, 1.542, 1.294);Plane;(-4.817, 0.000, 0.072);5.175;70.350;VALID;(0.091, -0.140, 0.986);(-0.035, 0.000, 0.000);0.441;5.469;12.401;VALID;(0.011, -0.092, 0.996);(0.035, 0.000, 0.000);0.427;5.415;12.672;0.6368917;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071309;1000054855033730538;63879809679782;(-0.028, 1.542, 1.294);(0.030, -0.808, 0.095, 0.581);(-0.028, 1.542, 1.294);(-0.933, -0.187, -0.307);VALID;(0.058, -0.116, 0.992);(0.000, 0.000, 0.000);(-0.926, -0.296, -0.236);(-0.028, 1.542, 1.294);Plane;(-4.817, 0.000, 0.072);5.175;70.350;VALID;(0.098, -0.141, 0.985);(-0.035, 0.000, 0.000);0.440;5.453;12.401;VALID;(0.021, -0.091, 0.996);(0.035, 0.000, 0.000);0.427;5.415;12.672;0.6286905;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071310;1000054855038732464;63879809679794;(-0.032, 1.541, 1.293);(0.031, -0.808, 0.096, 0.581);(-0.032, 1.541, 1.293);(-0.932, -0.190, -0.307);VALID;(0.064, -0.116, 0.991);(0.000, 0.000, 0.000);(-0.928, -0.298, -0.225);(-0.032, 1.541, 1.293);Plane;(-4.802, 0.000, 0.136);5.142;70.350;VALID;(0.103, -0.142, 0.984);(-0.035, 0.000, 0.000);0.439;5.448;12.401;VALID;(0.029, -0.089, 0.996);(0.035, 0.000, 0.000);0.427;5.414;12.672;0.6190064;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071311;1000054855043734372;63879809679794;(-0.032, 1.541, 1.293);(0.031, -0.808, 0.096, 0.581);(-0.032, 1.541, 1.293);(-0.932, -0.190, -0.307);VALID;(0.070, -0.116, 0.991);(0.000, 0.000, 0.000);(-0.928, -0.298, -0.225);(-0.032, 1.541, 1.293);Plane;(-4.802, 0.000, 0.136);5.142;70.350;VALID;(0.108, -0.142, 0.984);(-0.035, 0.000, 0.000);0.439;5.444;12.401;VALID;(0.035, -0.088, 0.995);(0.035, 0.000, 0.000);0.427;5.410;12.672;0.6099558;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071312;1000054855048736780;63879809679805;(-0.036, 1.541, 1.291);(0.032, -0.808, 0.097, 0.581);(-0.036, 1.541, 1.291);(-0.932, -0.194, -0.307);VALID;(0.074, -0.116, 0.991);(0.000, 0.000, 0.000);(-0.929, -0.301, -0.217);(-0.036, 1.541, 1.291);Plane;(-4.765, 0.000, 0.187);5.092;70.350;VALID;(0.112, -0.143, 0.983);(-0.035, 0.000, 0.000);0.439;5.442;12.401;VALID;(0.040, -0.088, 0.995);(0.035, 0.000, 0.000);0.426;5.400;12.672;0.6026279;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071313;1000054855053738703;63879809679805;(-0.036, 1.541, 1.291);(0.032, -0.808, 0.097, 0.581);(-0.036, 1.541, 1.291);(-0.932, -0.194, -0.307);VALID;(0.078, -0.116, 0.990);(0.000, 0.000, 0.000);(-0.929, -0.301, -0.217);(-0.036, 1.541, 1.291);Plane;(-4.765, 0.000, 0.187);5.092;70.350;VALID;(0.116, -0.143, 0.983);(-0.035, 0.000, 0.000);0.439;5.442;12.401;VALID;(0.044, -0.088, 0.995);(0.035, 0.000, 0.000);0.425;5.387;12.672;0.5982355;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071314;1000054855058740597;63879809679814;(-0.039, 1.540, 1.290);(0.033, -0.808, 0.098, 0.581);(-0.039, 1.540, 1.290);(-0.931, -0.197, -0.307);VALID;(0.081, -0.116, 0.990);(0.000, 0.000, 0.000);(-0.929, -0.303, -0.211);(-0.039, 1.540, 1.290);Plane;(-4.730, 0.000, 0.224);5.048;70.350;VALID;(0.119, -0.143, 0.982);(-0.035, 0.000, 0.000);0.439;5.443;12.401;VALID;(0.047, -0.088, 0.995);(0.035, 0.000, 0.000);0.424;5.374;12.672;0.5974137;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071315;1000054855063742471;63879809679814;(-0.039, 1.540, 1.290);(0.033, -0.808, 0.098, 0.581);(-0.039, 1.540, 1.290);(-0.931, -0.197, -0.307);VALID;(0.083, -0.116, 0.990);(0.000, 0.000, 0.000);(-0.929, -0.303, -0.211);(-0.039, 1.540, 1.290);Plane;(-4.730, 0.000, 0.224);5.048;70.350;VALID;(0.122, -0.144, 0.982);(-0.035, 0.000, 0.000);0.439;5.440;12.401;VALID;(0.050, -0.088, 0.995);(0.035, 0.000, 0.000);0.423;5.366;12.672;0.5979691;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071316;1000054855068744371;63879809679826;(-0.043, 1.539, 1.289);(0.035, -0.808, 0.099, 0.580);(-0.043, 1.539, 1.289);(-0.930, -0.200, -0.307);VALID;(0.086, -0.115, 0.990);(0.000, 0.000, 0.000);(-0.930, -0.305, -0.206);(-0.043, 1.539, 1.289);Plane;(-4.703, 0.000, 0.257);5.011;70.350;VALID;(0.124, -0.143, 0.982);(-0.035, 0.000, 0.000);0.439;5.440;12.401;VALID;(0.053, -0.088, 0.995);(0.035, 0.000, 0.000);0.423;5.359;12.672;0.5992314;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071317;1000054855073746249;63879809679826;(-0.043, 1.539, 1.289);(0.035, -0.808, 0.099, 0.580);(-0.043, 1.539, 1.289);(-0.930, -0.200, -0.307);VALID;(0.087, -0.115, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.305, -0.206);(-0.043, 1.539, 1.289);Plane;(-4.703, 0.000, 0.257);5.011;70.350;VALID;(0.127, -0.143, 0.982);(-0.035, 0.000, 0.000);0.439;5.444;12.401;VALID;(0.055, -0.088, 0.995);(0.035, 0.000, 0.000);0.423;5.355;12.672;0.6002171;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071318;1000054855078748121;63879809679826;(-0.043, 1.539, 1.289);(0.035, -0.808, 0.099, 0.580);(-0.043, 1.539, 1.289);(-0.930, -0.200, -0.307);VALID;(0.089, -0.115, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.305, -0.206);(-0.043, 1.539, 1.289);Plane;(-4.703, 0.000, 0.257);5.011;70.350;VALID;(0.129, -0.143, 0.981);(-0.035, 0.000, 0.000);0.441;5.464;12.401;VALID;(0.057, -0.088, 0.995);(0.035, 0.000, 0.000);0.422;5.354;12.672;0.6006215;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071319;1000054855083749976;63879809679836;(-0.048, 1.539, 1.288);(0.036, -0.807, 0.100, 0.580);(-0.048, 1.539, 1.288);(-0.930, -0.203, -0.307);VALID;(0.091, -0.114, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.307, -0.203);(-0.048, 1.539, 1.288);Plane;(-4.675, 0.000, 0.278);4.977;70.350;VALID;(0.132, -0.142, 0.981);(-0.035, 0.000, 0.000);0.442;5.476;12.401;VALID;(0.058, -0.088, 0.994);(0.035, 0.000, 0.000);0.422;5.353;12.672;0.6016151;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071320;1000054855088751837;63879809679836;(-0.048, 1.539, 1.288);(0.036, -0.807, 0.100, 0.580);(-0.048, 1.539, 1.288);(-0.930, -0.203, -0.307);VALID;(0.092, -0.114, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.307, -0.203);(-0.048, 1.539, 1.288);Plane;(-4.675, 0.000, 0.278);4.977;70.350;VALID;(0.134, -0.142, 0.981);(-0.035, 0.000, 0.000);0.442;5.486;12.401;VALID;(0.059, -0.088, 0.994);(0.035, 0.000, 0.000);0.422;5.353;12.672;0.6029245;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071321;1000054855093753683;63879809679848;(-0.052, 1.538, 1.287);(0.038, -0.807, 0.100, 0.580);(-0.052, 1.538, 1.287);(-0.929, -0.206, -0.307);VALID;(0.093, -0.113, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.308, -0.201);(-0.052, 1.538, 1.287);Plane;(-4.666, 0.000, 0.288);4.963;70.350;VALID;(0.136, -0.141, 0.981);(-0.035, 0.000, 0.000);0.443;5.493;12.401;VALID;(0.060, -0.088, 0.994);(0.035, 0.000, 0.000);0.422;5.353;12.672;0.6043885;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071322;1000054855098755993;63879809679848;(-0.052, 1.538, 1.287);(0.038, -0.807, 0.100, 0.580);(-0.052, 1.538, 1.287);(-0.929, -0.206, -0.307);VALID;(0.094, -0.112, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.308, -0.201);(-0.052, 1.538, 1.287);Plane;(-4.666, 0.000, 0.288);4.963;70.350;VALID;(0.138, -0.139, 0.981);(-0.035, 0.000, 0.000);0.447;5.542;12.401;VALID;(0.061, -0.087, 0.994);(0.035, 0.000, 0.000);0.422;5.353;12.672;0.6165974;0;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071323;1000054855103757825;63879809679859;(-0.056, 1.538, 1.286);(0.040, -0.807, 0.100, 0.580);(-0.056, 1.538, 1.286);(-0.929, -0.208, -0.307);VALID;(0.095, -0.111, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.307, -0.201);(-0.056, 1.538, 1.286);Plane;(-4.680, 0.000, 0.289);4.971;70.350;VALID;(0.139, -0.136, 0.981);(-0.035, 0.000, 0.000);0.449;5.566;12.401;VALID;(0.062, -0.087, 0.994);(0.035, 0.000, 0.000);0.423;5.354;12.672;0.6296782;0.06947502;None;(0.000, 0.000, 0.000)
;4/9/2025 3:34:39 PM;2071324;1000054855108759644;63879809679859;(-0.056, 1.538, 1.286);(0.040, -0.807, 0.100, 0.580);(-0.056, 1.538, 1.286);(-0.929, -0.208, -0.307);VALID;(0.096, -0.109, 0.989);(0.000, 0.000, 0.000);(-0.930, -0.307, -0.201);(-0.056, 1.538, 1.286);Plane;(-4.680, 0.000, 0.289);4.971;70.350;VALID;(0.140, -0.134, 0.981);(-0.035, 0.000, 0.000);0.450;5.583;12.401;VALID;(0.063, -0.086, 0.994);(0.035, 0.000, 0.000);0.423;5.355;12.672;0.6469948;0.3524889;None;(0.000, 0.000, 0.000)
