Trial;Time;Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GlobalCameraPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;CombinedGazeForwardGlobal;CombinedGazePositionGlobal;GazeHitObject;GazeHitPosition;GazeHitDistance;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability;ReferenceLandmark;DisplayLandmark;GroundTruthDirection;GazeAngleDeviation
19;4/3/2025 3:27:22 PM;147746;1000247400304090312;63879290842959;(-0.049, 1.434, 1.036);(-0.069, 0.134, 0.106, 0.983);(499.399, 1.934, 241.775);(0.249, 0.163, 0.955);VALID;(0.159, 0.299, 0.941);(0.000, 0.000, 0.000);(0.316, 0.473, 0.823);(499.399, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.255, 259.724);21.821;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.528;6.502;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.511;6.669;13.051;0.1629941;0.945904;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);103.984
19;4/3/2025 3:27:22 PM;147747;1000247400309091654;63879290842959;(-0.049, 1.434, 1.036);(-0.069, 0.134, 0.106, 0.983);(499.399, 1.934, 241.775);(0.249, 0.163, 0.955);VALID;(0.159, 0.299, 0.941);(0.000, 0.000, 0.000);(0.316, 0.473, 0.823);(499.399, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.255, 259.724);21.821;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.528;6.498;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.511;6.664;13.051;0.1634282;0.9495289;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);103.984
19;4/3/2025 3:27:22 PM;147748;1000247400314093002;63879290842959;(-0.049, 1.434, 1.036);(-0.069, 0.134, 0.106, 0.983);(499.399, 1.934, 241.775);(0.249, 0.163, 0.955);VALID;(0.159, 0.299, 0.941);(0.000, 0.000, 0.000);(0.316, 0.473, 0.823);(499.399, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.255, 259.724);21.821;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.528;6.494;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.510;6.659;13.051;0.164075;0.9500588;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);103.984
19;4/3/2025 3:27:22 PM;147749;1000247400319094323;63879290842970;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.399, 1.934, 241.775);(0.249, 0.163, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.316, 0.472, 0.823);(499.399, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.228, 259.714);21.801;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.527;6.490;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.510;6.653;13.051;0.1650484;0.9486942;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.000
19;4/3/2025 3:27:22 PM;147750;1000247400324095664;63879290842970;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.399, 1.934, 241.775);(0.249, 0.163, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.316, 0.472, 0.823);(499.399, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.228, 259.714);21.801;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.527;6.485;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.509;6.646;13.051;0.165712;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.000
19;4/3/2025 3:27:22 PM;147751;1000247400329097035;63879290842981;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.162, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.316, 0.472, 0.823);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.203, 259.701);21.779;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.526;6.477;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.509;6.639;13.051;0.1675631;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.017
19;4/3/2025 3:27:22 PM;147752;1000247400334098358;63879290842981;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.162, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.316, 0.472, 0.823);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.203, 259.701);21.779;63.600;VALID;(0.167, 0.335, 0.927);(-0.032, 0.000, 0.000);0.526;6.472;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.508;6.632;13.051;0.1691654;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.017
19;4/3/2025 3:27:22 PM;147753;1000247400339099671;63879290842991;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.161, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.317, 0.471, 0.823);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.183, 259.694);21.763;63.600;VALID;(0.168, 0.334, 0.927);(-0.032, 0.000, 0.000);0.525;6.468;12.311;VALID;(0.150, 0.260, 0.954);(0.032, 0.000, 0.000);0.508;6.627;13.051;0.1716692;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.030
19;4/3/2025 3:27:22 PM;147754;1000247400344101036;63879290842991;(-0.049, 1.434, 1.036);(-0.068, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.161, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.317, 0.471, 0.823);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.183, 259.694);21.763;63.600;VALID;(0.168, 0.334, 0.927);(-0.032, 0.000, 0.000);0.525;6.463;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.507;6.621;13.051;0.1748334;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.030
19;4/3/2025 3:27:23 PM;147755;1000247400349102330;63879290843002;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.161, 0.955);VALID;(0.159, 0.298, 0.941);(0.000, 0.000, 0.000);(0.317, 0.470, 0.824);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.154, 259.676);21.735;63.600;VALID;(0.168, 0.334, 0.927);(-0.032, 0.000, 0.000);0.525;6.458;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.507;6.617;13.051;0.1784341;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.052
19;4/3/2025 3:27:23 PM;147756;1000247400354103671;63879290843002;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.775);(0.249, 0.161, 0.955);VALID;(0.160, 0.298, 0.941);(0.000, 0.000, 0.000);(0.317, 0.470, 0.824);(499.398, 1.934, 241.775);TargetLandmark1_Billboard;(506.300, 12.154, 259.676);21.735;63.600;VALID;(0.169, 0.334, 0.927);(-0.032, 0.000, 0.000);0.524;6.454;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.507;6.612;13.051;0.1826765;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.052
19;4/3/2025 3:27:23 PM;147757;1000247400359104958;63879290843013;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.160, 0.955);VALID;(0.160, 0.298, 0.941);(0.000, 0.000, 0.000);(0.318, 0.470, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.128, 259.649);21.700;63.600;VALID;(0.169, 0.334, 0.927);(-0.032, 0.000, 0.000);0.524;6.449;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.506;6.607;13.051;0.1874145;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.082
19;4/3/2025 3:27:23 PM;147758;1000247400364106266;63879290843013;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.160, 0.955);VALID;(0.160, 0.298, 0.941);(0.000, 0.000, 0.000);(0.318, 0.470, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.128, 259.649);21.700;63.600;VALID;(0.169, 0.333, 0.928);(-0.032, 0.000, 0.000);0.523;6.445;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.506;6.602;13.051;0.1928767;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.082
19;4/3/2025 3:27:23 PM;147759;1000247400369107544;63879290843013;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.160, 0.955);VALID;(0.160, 0.298, 0.941);(0.000, 0.000, 0.000);(0.318, 0.470, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.128, 259.649);21.700;63.600;VALID;(0.170, 0.333, 0.928);(-0.032, 0.000, 0.000);0.523;6.441;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.506;6.599;13.051;0.1987742;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.082
19;4/3/2025 3:27:23 PM;147760;1000247400374108861;63879290843024;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.160, 0.955);VALID;(0.160, 0.298, 0.941);(0.000, 0.000, 0.000);(0.318, 0.469, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.085, 259.602);21.641;63.600;VALID;(0.170, 0.333, 0.928);(-0.032, 0.000, 0.000);0.523;6.439;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.505;6.595;13.051;0.2041836;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.133
19;4/3/2025 3:27:23 PM;147761;1000247400379110119;63879290843024;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.160, 0.955);VALID;(0.160, 0.297, 0.941);(0.000, 0.000, 0.000);(0.318, 0.469, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.085, 259.602);21.641;63.600;VALID;(0.171, 0.332, 0.928);(-0.032, 0.000, 0.000);0.523;6.436;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.505;6.593;13.051;0.2098051;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.133
19;4/3/2025 3:27:23 PM;147762;1000247400384111393;63879290843036;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.159, 0.955);VALID;(0.160, 0.297, 0.941);(0.000, 0.000, 0.000);(0.319, 0.469, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.060, 259.578);21.611;63.600;VALID;(0.171, 0.332, 0.928);(-0.032, 0.000, 0.000);0.523;6.433;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.505;6.590;13.051;0.2163871;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.159
19;4/3/2025 3:27:23 PM;147763;1000247400389112654;63879290843036;(-0.049, 1.434, 1.035);(-0.067, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.249, 0.159, 0.955);VALID;(0.161, 0.297, 0.941);(0.000, 0.000, 0.000);(0.319, 0.469, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.060, 259.578);21.611;63.600;VALID;(0.172, 0.332, 0.928);(-0.032, 0.000, 0.000);0.522;6.432;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.505;6.586;13.051;0.2230407;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.159
19;4/3/2025 3:27:23 PM;147764;1000247400394113929;63879290843046;(-0.049, 1.434, 1.035);(-0.066, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.159, 0.955);VALID;(0.161, 0.297, 0.941);(0.000, 0.000, 0.000);(0.320, 0.468, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.027, 259.545);21.568;63.600;VALID;(0.172, 0.332, 0.928);(-0.032, 0.000, 0.000);0.522;6.430;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.504;6.581;13.051;0.2294005;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.196
19;4/3/2025 3:27:23 PM;147765;1000247400399115177;63879290843046;(-0.049, 1.434, 1.035);(-0.066, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.159, 0.955);VALID;(0.161, 0.297, 0.941);(0.000, 0.000, 0.000);(0.320, 0.468, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.027, 259.545);21.568;63.600;VALID;(0.173, 0.331, 0.928);(-0.032, 0.000, 0.000);0.522;6.428;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.504;6.574;13.051;0.2355358;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.196
19;4/3/2025 3:27:23 PM;147766;1000247400404116431;63879290843058;(-0.049, 1.434, 1.035);(-0.066, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.158, 0.955);VALID;(0.161, 0.297, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.004, 259.526);21.542;63.600;VALID;(0.173, 0.331, 0.928);(-0.032, 0.000, 0.000);0.522;6.427;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.503;6.570;13.051;0.2416594;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.218
19;4/3/2025 3:27:23 PM;147767;1000247400409117664;63879290843058;(-0.049, 1.434, 1.035);(-0.066, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.158, 0.955);VALID;(0.161, 0.297, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 12.004, 259.526);21.542;63.600;VALID;(0.174, 0.331, 0.927);(-0.032, 0.000, 0.000);0.522;6.425;12.311;VALID;(0.150, 0.261, 0.954);(0.032, 0.000, 0.000);0.503;6.564;13.051;0.2476359;1;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.218
19;4/3/2025 3:27:23 PM;147768;1000247400414118912;63879290843069;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.157, 0.955);VALID;(0.161, 0.298, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.979, 259.503);21.511;63.600;VALID;(0.174, 0.331, 0.927);(-0.032, 0.000, 0.000);0.531;6.532;12.311;VALID;(0.150, 0.262, 0.953);(0.032, 0.000, 0.000);0.502;6.558;13.051;0.2552548;0.9643626;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.244
19;4/3/2025 3:27:23 PM;147769;1000247400419120106;63879290843069;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.157, 0.955);VALID;(0.161, 0.298, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.979, 259.503);21.511;63.600;VALID;(0.175, 0.331, 0.927);(-0.032, 0.000, 0.000);0.532;6.545;12.311;VALID;(0.150, 0.263, 0.953);(0.032, 0.000, 0.000);0.502;6.551;13.051;0.2695208;0.9298465;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.244
19;4/3/2025 3:27:23 PM;147770;1000247400424121370;63879290843069;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.157, 0.955);VALID;(0.162, 0.298, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.979, 259.503);21.511;63.600;VALID;(0.175, 0.331, 0.927);(-0.032, 0.000, 0.000);0.522;6.429;12.311;VALID;(0.149, 0.263, 0.953);(0.032, 0.000, 0.000);0.502;6.546;13.051;0.2761761;0.8700383;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.244
19;4/3/2025 3:27:23 PM;147771;1000247400429122561;63879290843079;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.156, 0.956);VALID;(0.162, 0.298, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.991, 259.513);21.525;63.600;VALID;(0.176, 0.331, 0.927);(-0.032, 0.000, 0.000);0.530;6.525;12.311;VALID;(0.149, 0.265, 0.953);(0.032, 0.000, 0.000);0.501;6.542;13.051;0.293845;0.7135307;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.234
19;4/3/2025 3:27:23 PM;147772;1000247400434123764;63879290843079;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.156, 0.956);VALID;(0.162, 0.299, 0.941);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.991, 259.513);21.525;63.600;VALID;(0.176, 0.331, 0.927);(-0.032, 0.000, 0.000);0.533;6.560;12.311;VALID;(0.149, 0.267, 0.952);(0.032, 0.000, 0.000);0.501;6.540;13.051;0.3109206;0.671661;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.234
19;4/3/2025 3:27:23 PM;147773;1000247400439124969;63879290843091;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.155, 0.956);VALID;(0.162, 0.299, 0.940);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.985, 259.512);21.522;63.600;VALID;(0.176, 0.331, 0.927);(-0.032, 0.000, 0.000);0.523;6.441;12.311;VALID;(0.149, 0.269, 0.952);(0.032, 0.000, 0.000);0.501;6.540;13.051;0.3265951;0.6264109;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.236
19;4/3/2025 3:27:23 PM;147774;1000247400444126166;63879290843091;(-0.049, 1.434, 1.035);(-0.065, 0.134, 0.106, 0.983);(499.398, 1.934, 241.774);(0.250, 0.155, 0.956);VALID;(0.162, 0.299, 0.940);(0.000, 0.000, 0.000);(0.320, 0.467, 0.824);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.985, 259.512);21.522;63.600;VALID;(0.177, 0.331, 0.927);(-0.032, 0.000, 0.000);0.516;6.359;12.311;VALID;(0.148, 0.268, 0.952);(0.032, 0.000, 0.000);0.502;6.550;13.051;0.3387475;0.4671618;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.236
19;4/3/2025 3:27:23 PM;147775;1000247400449127348;63879290843103;(-0.050, 1.434, 1.034);(-0.064, 0.135, 0.106, 0.983);(499.398, 1.934, 241.774);(0.251, 0.155, 0.956);VALID;(0.162, 0.299, 0.940);(0.000, 0.000, 0.000);(0.322, 0.468, 0.823);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.934, 259.360);21.372;63.600;VALID;(0.179, 0.331, 0.927);(-0.032, 0.000, 0.000);0.518;6.371;12.311;VALID;(0.148, 0.269, 0.952);(0.032, 0.000, 0.000);0.505;6.585;13.051;0.3536328;0.3767811;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.376
19;4/3/2025 3:27:23 PM;147776;1000247400454128514;63879290843103;(-0.050, 1.434, 1.034);(-0.064, 0.135, 0.106, 0.983);(499.398, 1.934, 241.774);(0.251, 0.155, 0.956);VALID;(0.164, 0.301, 0.940);(0.000, 0.000, 0.000);(0.322, 0.468, 0.823);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.934, 259.360);21.372;63.600;VALID;(0.182, 0.331, 0.926);(-0.032, 0.000, 0.000);0.522;6.432;12.311;VALID;(0.149, 0.269, 0.952);(0.032, 0.000, 0.000);0.508;6.632;13.051;0.3739429;0.1450861;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.376
19;4/3/2025 3:27:23 PM;147777;1000247400459129701;63879290843115;(-0.050, 1.433, 1.034);(-0.064, 0.134, 0.106, 0.983);(499.398, 1.933, 241.774);(0.251, 0.153, 0.956);VALID;(0.163, 0.299, 0.940);(0.000, 0.000, 0.000);(0.322, 0.468, 0.823);(499.398, 1.934, 241.774);TargetLandmark1_Billboard;(506.300, 11.934, 259.360);21.372;63.600;INVALID;;;;;;VALID;(0.148, 0.268, 0.952);(0.032, 0.000, 0.000);0.542;7.077;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);104.376
19;4/3/2025 3:27:23 PM;147778;1000247400464130870;63879290843115;(-0.050, 1.433, 1.034);(-0.064, 0.134, 0.106, 0.983);(499.398, 1.933, 241.774);(0.251, 0.153, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147779;1000247400469132042;63879290843115;(-0.050, 1.433, 1.034);(-0.064, 0.134, 0.106, 0.983);(499.398, 1.933, 241.774);(0.251, 0.153, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147780;1000247400474133300;63879290843126;(-0.050, 1.433, 1.034);(-0.063, 0.135, 0.106, 0.983);(499.397, 1.933, 241.774);(0.252, 0.152, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147781;1000247400479134499;63879290843126;(-0.050, 1.433, 1.034);(-0.063, 0.135, 0.106, 0.983);(499.397, 1.933, 241.774);(0.252, 0.152, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147782;1000247400484135666;63879290843137;(-0.050, 1.433, 1.034);(-0.063, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.152, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147783;1000247400489136825;63879290843137;(-0.050, 1.433, 1.034);(-0.063, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.152, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147784;1000247400494138015;63879290843148;(-0.050, 1.433, 1.034);(-0.062, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.150, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147785;1000247400499139164;63879290843148;(-0.050, 1.433, 1.034);(-0.062, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.150, 0.956);INVALID;;;;;;;;;INVALID;;;;;;INVALID;;;;;;;;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);
19;4/3/2025 3:27:23 PM;147786;1000247400504140317;63879290843159;(-0.050, 1.433, 1.034);(-0.061, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.149, 0.956);VALID;(0.167, 0.279, 0.946);(0.000, 0.000, 0.000);(0.340, 0.435, 0.834);(499.397, 1.933, 241.773);TargetLandmark1_Billboard;(506.300, 10.762, 258.678);20.279;63.600;INVALID;;;;;;VALID;(0.152, 0.261, 0.953);(0.032, 0.000, 0.000);0.450;5.878;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);105.347
19;4/3/2025 3:27:23 PM;147787;1000247400509141470;63879290843159;(-0.050, 1.433, 1.034);(-0.061, 0.135, 0.106, 0.983);(499.397, 1.933, 241.773);(0.252, 0.149, 0.956);VALID;(0.170, 0.274, 0.946);(0.000, 0.000, 0.000);(0.340, 0.435, 0.834);(499.397, 1.933, 241.773);TargetLandmark1_Billboard;(506.300, 10.762, 258.678);20.279;63.600;INVALID;;;;;;VALID;(0.156, 0.260, 0.953);(0.032, 0.000, 0.000);0.513;6.698;13.051;2;0;TargetLandmark1_Billboard;TargetLandmark3_GlobalLandmark1;(-0.986, 0.000, 0.088);105.347
